ID,Ring2,Ring3,Ring4,Ring5,Ring6,Ring7,Ring8,Ring9,Ring10,Ring11
Sub00991,0.536773872,0.578395465,0.585696235,0.582260518,0.581011942,0.566513532,0.563287863,0.56749578,0.596428173,0.622326158
Sub00992,0.497546384,0.524340323,0.5269188,0.520744632,0.521845883,0.50004816,0.481027432,0.495553025,0.54685259,0.58263485
Sub00993,0.451827821,0.518715304,0.533154832,0.537813499,0.529700676,0.511876847,0.495917306,0.506194538,0.562152751,0.590632671
Sub00994,0.589787056,0.646460543,0.663068167,0.678358133,0.682278455,0.664271608,0.634790492,0.622523368,0.631790889,0.658303012
Sub00995,0.472572887,0.499759508,0.47699262,0.470226299,0.467229657,0.458801576,0.464271269,0.479255779,0.512336,0.540808636
Sub00996,0.436663698,0.499338402,0.520101828,0.531483131,0.525359843,0.498475816,0.488901442,0.49672969,0.540444089,0.574342878
Sub00997,0.502228584,0.552026965,0.564819977,0.57216246,0.585460332,0.573032323,0.550960994,0.54807181,0.576131536,0.609927115
Sub00998,0.447724901,0.450451277,0.454950079,0.463044461,0.472218124,0.475851938,0.483962768,0.48739992,0.512856378,0.535071548
Sub00999,0.563264481,0.594199862,0.596316413,0.600056727,0.60846538,0.593078035,0.573008555,0.569750409,0.588902979,0.602960997
Sub01000,0.435272443,0.449785728,0.456873062,0.468824842,0.48137331,0.474916385,0.489607264,0.507744115,0.545196627,0.568994762
Sub01001,0.505071206,0.501166477,0.498580836,0.501140284,0.495064946,0.491339627,0.497732428,0.510808857,0.536782719,0.554208459
Sub01002,0.564754036,0.574737609,0.593884084,0.605652085,0.60584808,0.585789781,0.573068216,0.57345433,0.595642883,0.631127021
Sub01003,0.451577917,0.445198787,0.456766392,0.482074622,0.487324918,0.481462812,0.481625366,0.497022602,0.54885543,0.605861535
Sub01004,0.43310491,0.514177925,0.530794632,0.542495452,0.556640298,0.544644728,0.528390411,0.521077376,0.55185744,0.570305054
Sub01005,0.488925563,0.506287572,0.513922316,0.526689163,0.535023276,0.521505216,0.514217306,0.528900684,0.573008076,0.615219638
Sub01006,0.509843012,0.528167657,0.528996108,0.547067657,0.563759859,0.549719203,0.53633196,0.533029657,0.542766496,0.562543394
Sub01007,0.47943694,0.527713491,0.530293725,0.531617861,0.536779475,0.521320312,0.51377939,0.513348975,0.548000009,0.590644913
Sub01008,0.457611108,0.52834432,0.563753712,0.586301104,0.588667849,0.558892368,0.547282521,0.565500803,0.596993459,0.624658336
Sub01009,0.43094316,0.471804885,0.469915153,0.472626547,0.474968689,0.470778087,0.475674868,0.48795478,0.509478102,0.545756403
Sub01010,0.52964314,0.557253591,0.56199865,0.564840435,0.56360783,0.54056944,0.523282763,0.529061749,0.558698254,0.578599526
Sub01011,0.45893623,0.546100926,0.540102551,0.529639874,0.527104165,0.503340949,0.497207985,0.512736101,0.546932883,0.564265465
Sub01012,0.572515093,0.585277363,0.580181634,0.58956801,0.600250071,0.5830964,0.563819842,0.570178791,0.600879433,0.623309732
Sub01013,0.494475249,0.533455785,0.550509656,0.566164136,0.55474799,0.517686934,0.503542465,0.509970016,0.546968562,0.587819544
Sub01014,0.514977099,0.545897105,0.551411044,0.57471072,0.582278726,0.555626167,0.532362106,0.525707708,0.554021399,0.584224314
Sub01015,0.44779144,0.491383266,0.510942456,0.520437827,0.519467072,0.495873927,0.489395098,0.498940027,0.542196741,0.578222224
Sub01016,0.575053821,0.607712179,0.599633638,0.608517878,0.623214884,0.618023741,0.606479398,0.598421894,0.61101679,0.622520513
Sub01017,0.541425022,0.569708524,0.569844381,0.576875134,0.575384214,0.550898093,0.537680832,0.538424775,0.555082319,0.576920279
Sub01018,0.50443725,0.557543529,0.566434928,0.568370453,0.568518214,0.540606945,0.52805971,0.537203223,0.56811067,0.599079015
Sub01019,0.613764579,0.622767181,0.605827448,0.606620392,0.620148329,0.609457002,0.596849569,0.586612896,0.59188532,0.599942455
Sub01020,0.475557243,0.48711061,0.514938598,0.533576039,0.548508606,0.528504444,0.514511603,0.516340882,0.545414229,0.576562
Sub01021,0.552330529,0.564515481,0.572167028,0.5871175,0.595750034,0.585137264,0.564294195,0.559460596,0.573450858,0.590326519
Sub01022,0.513304411,0.573590549,0.569741511,0.578248407,0.582182726,0.565895034,0.555309658,0.563317052,0.592920246,0.611043519
Sub01023,0.601620495,0.643456923,0.638231036,0.636363546,0.642795089,0.635385432,0.615321125,0.596661514,0.602159898,0.610937595
Sub01024,0.572120776,0.62285948,0.634198284,0.637583125,0.653709675,0.645892364,0.621411402,0.612273755,0.61594637,0.628499891
Sub01025,0.551112421,0.572694054,0.580363072,0.592900366,0.598148435,0.579304425,0.568476452,0.574426328,0.610517507,0.635951492
Sub01026,0.508007666,0.59386547,0.62380278,0.642792928,0.645255997,0.638733994,0.617234807,0.609126904,0.624431929,0.631367112
Sub01027,0.523537926,0.576768498,0.599358106,0.605038969,0.612230113,0.598106509,0.573962755,0.56843379,0.593375614,0.639526139
Sub01028,0.563332628,0.572352953,0.582553044,0.603246498,0.606550178,0.58474822,0.569989366,0.568941845,0.592947754,0.619671264
Sub01029,0.516564696,0.572963583,0.58716179,0.597054406,0.60106158,0.579866538,0.563954683,0.553972766,0.575795778,0.610031117
Sub01030,0.531864991,0.54055579,0.524955147,0.528911477,0.531460344,0.516720509,0.511021197,0.515274176,0.55010791,0.574398053
Sub01031,0.547800997,0.602152965,0.596271123,0.602096817,0.611311901,0.603520129,0.590372374,0.584579807,0.596109991,0.608488213
Sub01032,0.580374097,0.604868246,0.609698775,0.61982973,0.635802696,0.632529705,0.618289457,0.613457704,0.615222585,0.626310301
Sub01033,0.495469079,0.574568946,0.586793708,0.592314554,0.606712842,0.596955485,0.57302743,0.570751941,0.588173259,0.604234629
Sub01034,0.551191136,0.594548311,0.589920035,0.593791241,0.601080618,0.591708503,0.574757533,0.572219962,0.584479349,0.605742409
Sub01035,0.573973233,0.624285964,0.629392037,0.632855671,0.635745798,0.627243251,0.616660239,0.606303338,0.612103019,0.629364952
Sub01036,0.505227673,0.564132953,0.57448442,0.584643722,0.587404985,0.558947512,0.541430468,0.546884756,0.58525267,0.616636287
Sub01037,0.482266225,0.586820616,0.601236512,0.60007898,0.600894594,0.592251089,0.578344845,0.572669549,0.579194323,0.586930899
Sub01038,0.425383184,0.468012527,0.472429773,0.477643268,0.477535391,0.469116572,0.463800523,0.47034554,0.488269001,0.502457803
Sub01039,0.497859668,0.556321075,0.568703886,0.577709771,0.589688149,0.574966087,0.559986479,0.561056524,0.582176737,0.599383806
Sub01040,0.498380258,0.541395283,0.54451149,0.533593555,0.524917247,0.514839278,0.504416342,0.500938325,0.534193071,0.564700924
Sub01041,0.577454868,0.62907334,0.622762741,0.621557638,0.626407119,0.625648682,0.606291169,0.602671528,0.613731214,0.633437051
Sub01042,0.544316661,0.595302077,0.606786195,0.613930558,0.622240183,0.614053381,0.591512644,0.569845357,0.58144071,0.600930936
Sub01043,0.547076106,0.609144544,0.616244288,0.618896906,0.627882371,0.611497636,0.590959987,0.58586867,0.606319958,0.630163201
Sub01044,0.537718502,0.591834629,0.599731338,0.604026111,0.615199734,0.604105711,0.590032415,0.586364418,0.601450343,0.617573848
Sub01045,0.598929457,0.622791757,0.622629441,0.634661222,0.648585601,0.63137923,0.605149028,0.599590467,0.608610296,0.61824562
Sub01046,0.508497554,0.551711059,0.563392913,0.571203365,0.583282817,0.575055909,0.558092541,0.559264609,0.581870854,0.600005879
Sub01047,0.609456618,0.651423644,0.655154555,0.665426737,0.674930778,0.664012089,0.646160373,0.635424446,0.645166887,0.65955878
Sub01048,0.522768341,0.56661939,0.566114225,0.566549043,0.571239078,0.574258427,0.559823647,0.552373128,0.560322691,0.574366851
Sub01049,0.494058026,0.50806207,0.54953544,0.580051824,0.58318685,0.560491873,0.553954576,0.554976424,0.567502392,0.599893596
Sub01050,0.535871044,0.60148319,0.611345407,0.623114715,0.632038906,0.60732401,0.590289409,0.588756427,0.605994978,0.629519514
Sub01051,0.471586403,0.539073696,0.54665393,0.552323454,0.548373678,0.529266058,0.515949017,0.508633711,0.543551183,0.575519639
Sub01052,0.564647706,0.605231344,0.605406193,0.618355289,0.628232877,0.615264911,0.59026168,0.578044364,0.587472365,0.605080656
Sub01053,0.483462135,0.501970447,0.492107318,0.491823627,0.504176453,0.504346455,0.498484708,0.497503931,0.523796064,0.547031644
Sub01054,0.499908253,0.569651678,0.587223501,0.590124487,0.598894296,0.575140514,0.558846964,0.550800395,0.56841366,0.605828651
Sub01055,0.554638392,0.558240227,0.54296804,0.5396029,0.552465028,0.538846464,0.529576324,0.52212762,0.535494144,0.56501884
Sub01056,0.529701535,0.609613966,0.609057589,0.614649948,0.622841841,0.621283433,0.611168409,0.595889972,0.597257961,0.60418648
Sub01057,0.477812036,0.491776095,0.506026265,0.518581441,0.521599969,0.493091622,0.470403676,0.481612299,0.520305959,0.557197602
Sub01058,0.563395803,0.597689791,0.593579999,0.600393951,0.61225166,0.606579997,0.593414018,0.589783273,0.597951841,0.613805281
Sub01059,0.624126823,0.64649972,0.638675707,0.644333259,0.657553631,0.651019194,0.636456841,0.633436885,0.643366506,0.650518815
Sub01060,0.534000751,0.600399474,0.601457142,0.602320006,0.618748781,0.616092199,0.602093371,0.590504085,0.601230036,0.613717434
Sub01061,0.560859754,0.581383059,0.581214797,0.593993782,0.598325944,0.583532523,0.571363332,0.570658056,0.59595658,0.623135924
Sub01062,0.60134787,0.62387837,0.620015301,0.616790396,0.630404095,0.631111712,0.619740165,0.616287349,0.618746938,0.622358743
Sub01063,0.644913927,0.659095459,0.649296367,0.655220893,0.663330403,0.651247483,0.63124352,0.62688886,0.635566438,0.646363144
Sub01064,0.551813453,0.594321241,0.599938924,0.603874658,0.608623445,0.590429821,0.572105515,0.572343208,0.59677199,0.612358906
Sub01065,0.57642356,0.619671862,0.618255358,0.624440433,0.630981036,0.621607793,0.597813462,0.580865863,0.586710655,0.60132769
Sub01066,0.517496323,0.565815529,0.565371933,0.572849934,0.579899289,0.561199616,0.539245701,0.535324105,0.562982129,0.586812102
Sub01067,0.503651764,0.53159587,0.531792594,0.535377741,0.53684159,0.517468568,0.515039217,0.529219139,0.575923475,0.592772006
Sub01068,0.587907106,0.608820007,0.603019532,0.604362932,0.605351676,0.592275677,0.584009193,0.581896405,0.59291454,0.603777654
Sub01069,0.562808471,0.593358546,0.595272989,0.598971308,0.608607853,0.600459727,0.575410757,0.564085928,0.574611165,0.587086641
Sub01070,0.512989408,0.562022441,0.571629549,0.57228508,0.58259564,0.579079186,0.56260454,0.556350953,0.581972508,0.607595022
Sub01071,0.533109056,0.578903541,0.571729239,0.563905689,0.570595505,0.56361268,0.548899615,0.541117266,0.556163511,0.57260045
Sub01072,0.550383761,0.581400034,0.604016945,0.610075932,0.600998121,0.568370833,0.543216886,0.535325595,0.56746034,0.608990892
Sub01073,0.444511535,0.542352853,0.559252548,0.569468938,0.583185458,0.573802519,0.554898983,0.542271198,0.560882051,0.593191948
Sub01074,0.568017154,0.589928734,0.58509477,0.58675448,0.599394231,0.594276035,0.586573201,0.581952216,0.583828369,0.59511882
Sub01075,0.627135854,0.673656324,0.671287706,0.684502672,0.695156386,0.682148483,0.654769812,0.644785241,0.65816688,0.666987933
Sub01076,0.538002786,0.551261597,0.552392041,0.554931991,0.566727569,0.563569405,0.554398686,0.554812632,0.56078399,0.575058538
Sub01077,0.583596397,0.590818974,0.597520746,0.604612223,0.606829451,0.590702448,0.575343573,0.56933998,0.589885028,0.613814354
Sub01078,0.541302404,0.583345031,0.569704753,0.562678067,0.568225319,0.562146226,0.548188755,0.543258434,0.547696664,0.559528286
Sub01079,0.543489175,0.561732069,0.561784905,0.569042281,0.576834735,0.564097646,0.556446234,0.550913209,0.572896505,0.588299009
Sub01080,0.562878568,0.592834974,0.588200968,0.59610265,0.607577507,0.594876172,0.576394122,0.571023725,0.599125641,0.62429561
Sub01081,0.568659052,0.585155754,0.582395348,0.585802519,0.587330928,0.568787435,0.549615906,0.552069932,0.574141338,0.600818545
Sub01082,0.590270601,0.62455819,0.621329356,0.624543041,0.636612689,0.628153721,0.604830963,0.59490193,0.599411213,0.610349938
Sub01083,0.559589968,0.621343845,0.611823789,0.612153864,0.622927243,0.613153968,0.593189271,0.585692528,0.608617315,0.625728626
Sub01084,0.575417367,0.609788706,0.604663542,0.603400744,0.597593114,0.578627309,0.562020612,0.561936312,0.586555931,0.619423088
Sub01085,0.546457317,0.589199688,0.587803788,0.591621442,0.600321171,0.582607097,0.567234068,0.562855931,0.584087539,0.605734236
Sub01086,0.503008744,0.558783738,0.568447013,0.575579461,0.578393616,0.560175204,0.537684468,0.537228658,0.559129838,0.596814179
Sub01087,0.504691822,0.550691475,0.563360221,0.56081133,0.564298023,0.560263316,0.540167632,0.528742038,0.542864204,0.560038065
Sub01088,0.557233437,0.600813659,0.585719629,0.588163284,0.602826235,0.592817615,0.584297862,0.582120503,0.590298935,0.607149928
Sub01089,0.520573031,0.558921578,0.553577673,0.555908442,0.571219949,0.554579747,0.528450044,0.524697505,0.552932804,0.570897112
Sub01090,0.490225873,0.526612646,0.532800762,0.537105489,0.541250572,0.521142986,0.513857624,0.511930295,0.538024935,0.577140336
Sub01091,0.615201378,0.641324241,0.6390538,0.645982275,0.644295754,0.617448234,0.603962041,0.600018433,0.616778172,0.634735421
Sub01092,0.542001378,0.569205813,0.576912766,0.594585583,0.603153007,0.596670505,0.579146695,0.571237009,0.586019363,0.617098945
Sub01093,0.533709533,0.573321774,0.587159888,0.590761549,0.591842783,0.572709533,0.561472898,0.563459512,0.596831661,0.622842886
Sub01094,0.547037305,0.564876111,0.565980505,0.574575538,0.591742736,0.588867468,0.581352325,0.578475734,0.59430986,0.612399669
Sub01095,0.509899254,0.538284765,0.531425906,0.527325956,0.537011266,0.52903025,0.516500385,0.528189732,0.555503795,0.574365188
Sub01096,0.525299193,0.568780727,0.594363201,0.60333771,0.600339992,0.574745294,0.557427116,0.559844821,0.596987603,0.629874068
Sub01097,0.480728554,0.543461907,0.530967171,0.53380173,0.542219945,0.536725875,0.526387235,0.527628852,0.575971173,0.587522871
Sub01098,0.543533215,0.596668963,0.598481513,0.597206163,0.611979605,0.599550415,0.584201728,0.571375422,0.582844192,0.592580196
Sub01099,0.571450786,0.627951916,0.623603142,0.627908438,0.635691087,0.627018063,0.609740264,0.600430522,0.602978147,0.623258465
Sub01100,0.538821728,0.633230036,0.652936848,0.650817211,0.66440846,0.671597116,0.662224275,0.645632749,0.631205657,0.641997868
Sub01101,0.537231599,0.600726,0.604092886,0.607625318,0.612573261,0.597677462,0.574237814,0.5703357,0.585088476,0.600644328
Sub01102,0.612444224,0.655801442,0.641322852,0.650618908,0.652642163,0.632292887,0.60841956,0.595494947,0.599538741,0.623117444
Sub01103,0.530032182,0.577099,0.574252545,0.568897371,0.57162694,0.560333243,0.550991649,0.553019428,0.575987921,0.60590949
Sub01104,0.555011806,0.578016863,0.575781492,0.581180654,0.580767562,0.564190511,0.546915538,0.548367132,0.567545222,0.586293016
Sub01105,0.522238118,0.572599046,0.566150806,0.571938039,0.585045259,0.582624856,0.579283231,0.573172476,0.587290412,0.604058037
Sub01106,0.533944628,0.567846459,0.56299066,0.568754201,0.583848383,0.57046037,0.557655566,0.560694289,0.576010704,0.586396356
Sub01107,0.529611624,0.544621239,0.548636244,0.565794814,0.558624783,0.534994985,0.520227118,0.549011955,0.612772062,0.650055067
Sub01108,0.577366434,0.625017787,0.617732654,0.619203801,0.626904504,0.612073869,0.596839508,0.590145422,0.598624018,0.603802917
Sub01109,0.560136719,0.622301377,0.617305141,0.623504918,0.626716591,0.615975986,0.604713376,0.600763667,0.607014667,0.62966463
Sub01110,0.550414033,0.58896117,0.560052177,0.568448675,0.575730605,0.554587298,0.546993614,0.561020184,0.593469679,0.625642663
Sub01111,0.517779997,0.553397218,0.538347984,0.541108196,0.537959209,0.515392047,0.522092956,0.54282002,0.598185029,0.614360815
Sub01112,0.65668523,0.657161265,0.652913942,0.654287781,0.661136672,0.656465308,0.636574576,0.618314743,0.619209457,0.633506805
Sub01113,0.553980599,0.587709368,0.585020622,0.594334993,0.604177912,0.591663338,0.576838282,0.581765505,0.607589554,0.620724898
Sub01114,0.491826829,0.509674159,0.518212484,0.524784426,0.528838695,0.531363872,0.532364911,0.532533316,0.544313784,0.558062089
Sub01115,0.496694594,0.496382147,0.503170389,0.510039355,0.515839295,0.509135874,0.504574269,0.502877569,0.5171777,0.543623399
Sub01116,0.468006804,0.470599952,0.481233766,0.493105078,0.501809103,0.49627089,0.493540534,0.495847651,0.528604854,0.556582461
Sub01117,0.522365074,0.520317133,0.536902815,0.548492886,0.555555547,0.554900083,0.548609886,0.548184784,0.561717645,0.582869044
Sub01118,0.561991179,0.560586802,0.572127555,0.586461405,0.595042084,0.586150745,0.569195955,0.560363786,0.580857189,0.598247725
Sub01119,0.53079416,0.531126993,0.539531299,0.541431543,0.541124399,0.532114774,0.519275849,0.517570989,0.535618023,0.560088281
Sub01120,0.57195722,0.57239975,0.589919353,0.594441887,0.592978985,0.568681092,0.555162145,0.55354249,0.577452059,0.599555499
Sub01121,0.516278135,0.517862715,0.524097347,0.529924141,0.538559172,0.532285377,0.524252768,0.526636268,0.551526447,0.58073326
Sub01122,0.537389536,0.537210421,0.545350482,0.545539825,0.544102301,0.536108553,0.529341963,0.527806567,0.550440157,0.574057297
Sub01123,0.529441333,0.525586257,0.539129451,0.552342229,0.562190888,0.560869662,0.552255658,0.549351894,0.56083748,0.582933032
Sub01124,0.499211614,0.501738719,0.513502648,0.52019365,0.532977359,0.524600531,0.518405601,0.519158506,0.540400311,0.564016945
Sub01125,0.588443925,0.581672615,0.58733165,0.598692755,0.608384388,0.612787497,0.600453219,0.590822529,0.590112913,0.592344786
Sub01126,0.548611937,0.545659386,0.56520088,0.581835008,0.586435006,0.57771036,0.565752075,0.55437786,0.559264115,0.57919999
Sub01127,0.541898312,0.529633173,0.537724057,0.545024515,0.554978706,0.551014753,0.541110921,0.538747856,0.541863663,0.558025672
Sub01128,0.514374607,0.496830023,0.507050722,0.523736633,0.532356224,0.527746034,0.524977803,0.526522831,0.533479948,0.554510526
Sub01129,0.583821702,0.568899213,0.573771431,0.584066674,0.594104338,0.597653928,0.588065901,0.581503096,0.582830939,0.587543619
Sub01130,0.562412404,0.56083153,0.565703204,0.565640439,0.56983186,0.561643667,0.550128605,0.546594383,0.558870194,0.569091389
Sub01131,0.583383396,0.579084691,0.580513616,0.582111748,0.580930799,0.573202683,0.558312627,0.549270262,0.548746637,0.560441837
Sub01132,0.580091673,0.567707441,0.566432585,0.572631984,0.582929613,0.581198561,0.572545118,0.570524029,0.581001203,0.593015834
Sub01133,0.516544434,0.595950357,0.611620098,0.611881636,0.624068458,0.625103808,0.603902883,0.594773546,0.612396495,0.634542606
Sub01134,0.470999215,0.522435928,0.54218367,0.548533563,0.550835193,0.535333005,0.509430962,0.506411594,0.5176588,0.538861156
Sub01135,0.531290679,0.593024406,0.5925321,0.60040441,0.606235682,0.591357107,0.580725426,0.575214952,0.58545742,0.601801114
Sub01136,0.596141094,0.621439306,0.617458569,0.624161654,0.632189393,0.629580097,0.612363834,0.598249146,0.59752828,0.611980695
Sub01137,0.487813604,0.510357136,0.516834426,0.518795668,0.522896988,0.517476299,0.510608054,0.509603584,0.529294898,0.5469422
Sub01138,0.539709319,0.567836817,0.574404764,0.585895592,0.592087243,0.578407887,0.560566198,0.558396059,0.569331031,0.587232863
Sub01139,0.570026073,0.579102143,0.584354796,0.596100857,0.612168948,0.606576745,0.587589962,0.580641699,0.601016647,0.618407365
Sub01140,0.573239583,0.597493662,0.606115371,0.626281356,0.638947464,0.626434861,0.605203718,0.606221095,0.626844671,0.638348931
Sub01141,0.547988122,0.596574544,0.61030043,0.62476741,0.63774604,0.621243953,0.590479012,0.581102281,0.593913226,0.614071495
Sub01142,0.581559553,0.581806128,0.581110788,0.588451024,0.603688152,0.601783539,0.587082598,0.581089901,0.588179564,0.599502074
Sub01143,0.536277987,0.584859983,0.602216034,0.608618084,0.611873393,0.59167167,0.56772942,0.556410579,0.569066403,0.592857682
Sub01144,0.465879263,0.501223055,0.511529961,0.520871608,0.525544655,0.510775728,0.50963602,0.516942694,0.540379264,0.56156855
Sub01145,0.550460903,0.581682826,0.591334073,0.593640788,0.600575164,0.597453916,0.583478731,0.569438387,0.571782881,0.583651577
Sub01146,0.516274405,0.552184165,0.559299986,0.567479423,0.581283837,0.577411899,0.555312112,0.548194371,0.54655106,0.560596345
Sub01147,0.573977632,0.600869416,0.599870301,0.603778241,0.61139834,0.605447647,0.588421943,0.584719623,0.592746411,0.609313497
Sub01148,0.608246642,0.609417867,0.612232966,0.621246147,0.629634341,0.627154307,0.61052486,0.599002075,0.608731906,0.62497606
Sub01149,0.531096713,0.544361727,0.553894186,0.565769506,0.571518918,0.569931262,0.559275753,0.549654412,0.548565345,0.54947964
Sub01150,0.580599541,0.619532826,0.604388893,0.590999958,0.597992425,0.601560237,0.585096336,0.57697807,0.580746791,0.599965087
Sub01151,0.519033605,0.532562271,0.533139705,0.533392291,0.53896119,0.53342863,0.527775491,0.525575013,0.531163458,0.528234598
Sub01152,0.529831335,0.56133596,0.54897131,0.547696695,0.557229067,0.544940178,0.531456521,0.537852278,0.562218776,0.582116487
Sub01153,0.509428965,0.52758044,0.540059927,0.545988885,0.556620767,0.552211372,0.529916075,0.531347983,0.541584089,0.552284749
Sub01154,0.480107983,0.564425515,0.59060639,0.597185474,0.602421493,0.583682733,0.567474252,0.562593863,0.576701897,0.599600358
Sub01155,0.577340357,0.597721821,0.598994,0.601457926,0.614150675,0.603027709,0.583925198,0.580306016,0.594422018,0.604515621
Sub01156,0.454115146,0.500889746,0.506981871,0.52006045,0.523159441,0.517596893,0.526427304,0.533245663,0.562068271,0.607773534
Sub01157,0.553709082,0.584748969,0.591893175,0.599229746,0.608810209,0.601644807,0.588332939,0.583429818,0.593854436,0.600434477
Sub01158,0.539798976,0.588849343,0.590342411,0.591839291,0.598615742,0.594851641,0.580502788,0.574636813,0.577518388,0.594084962
Sub01159,0.544839038,0.561039421,0.572475538,0.578701528,0.587107692,0.580652781,0.565971251,0.566750282,0.564225198,0.58150275
Sub01160,0.511621264,0.53364332,0.537496428,0.546392397,0.550925935,0.542390185,0.529094374,0.523154043,0.537322246,0.567098195
Sub01161,0.553773757,0.565107458,0.575997622,0.590355733,0.59847657,0.592371551,0.579478623,0.578074636,0.582078274,0.586542369
Sub01162,0.538972656,0.568823916,0.577591579,0.584327163,0.595947914,0.596899521,0.59058059,0.580674113,0.584502298,0.596940192
Sub01163,0.521477139,0.547359787,0.554415385,0.554308037,0.549017798,0.531824267,0.529736704,0.531667174,0.546529994,0.564731365
Sub01164,0.563810741,0.572142919,0.566045139,0.579472505,0.592550467,0.581490786,0.564452462,0.551108174,0.546562737,0.536694417
Sub01165,0.538893998,0.549845007,0.544688618,0.548620256,0.558033561,0.559676997,0.548639563,0.544496847,0.556681332,0.56663796
Sub01166,0.526907024,0.538831161,0.530675539,0.533194385,0.544637527,0.526633032,0.511338632,0.509538512,0.530686411,0.563533095
Sub01167,0.61612346,0.619197691,0.622049678,0.627911909,0.6349575,0.627386955,0.610328285,0.596328233,0.599623728,0.608783869
Sub01168,0.506777106,0.54069681,0.537167093,0.545833677,0.542087606,0.520486036,0.518005177,0.536315281,0.585705161,0.624824538
Sub01169,0.539555847,0.571441037,0.574695375,0.583646314,0.596597826,0.583161783,0.55816953,0.552684365,0.568357694,0.593540935
Sub01170,0.485609787,0.490663085,0.48824762,0.499867381,0.505888307,0.494909804,0.493691773,0.505143556,0.542384899,0.57226839
Sub01171,0.525890978,0.560251224,0.567384196,0.568767652,0.571363824,0.559670145,0.555889303,0.55687699,0.571658485,0.589363125
Sub01172,0.539255316,0.57273205,0.575894751,0.585796986,0.599311891,0.590822781,0.57920703,0.572505259,0.586661367,0.600868618
Sub01173,0.414410302,0.48220448,0.477967344,0.471226547,0.458219169,0.426787053,0.418335373,0.435319425,0.498718086,0.562396388
Sub01174,0.53352944,0.573095248,0.588680796,0.599996201,0.615687353,0.609030846,0.595802989,0.595160949,0.609234585,0.627118453
Sub01175,0.426407103,0.480410221,0.494338992,0.509382057,0.518051075,0.508706594,0.515077341,0.534316045,0.55880135,0.586704993
Sub01176,0.437085561,0.458657891,0.462275531,0.466128286,0.472541782,0.467243749,0.46536113,0.476225154,0.502651384,0.521639826
Sub01177,0.533119884,0.61276711,0.60845512,0.596911023,0.603518963,0.60753491,0.589822079,0.582982915,0.596027295,0.617413934
Sub01178,0.422061981,0.462912174,0.478142672,0.485959092,0.4889346,0.487005749,0.489793894,0.485506202,0.475182016,0.46754383
Sub01179,0.554413429,0.597640964,0.617133967,0.632146379,0.637930709,0.628330485,0.605455296,0.59510199,0.608354212,0.625865092
Sub01180,0.55653512,0.568469074,0.562225907,0.567366943,0.579479373,0.582621411,0.570734015,0.56227012,0.568207474,0.575584339
Sub01181,0.526727328,0.556581358,0.573162306,0.581822103,0.579823912,0.565930651,0.55178064,0.542532833,0.541302599,0.548517088
Sub01182,0.616099405,0.630355752,0.627404307,0.630318301,0.638371796,0.636745433,0.612871112,0.592792174,0.587494217,0.591556189
Sub01183,0.534164559,0.581882989,0.592302613,0.602462408,0.605487648,0.586174592,0.567244529,0.571160111,0.592935795,0.621147098
Sub01184,0.567392403,0.605021278,0.609556602,0.612070805,0.618135714,0.608072067,0.591810847,0.586228917,0.590310323,0.600174106
Sub01185,0.539195599,0.541002253,0.536371964,0.534794588,0.537027756,0.534511138,0.525888565,0.522446484,0.540497221,0.563224465
Sub01186,0.521859726,0.56653637,0.573627101,0.588826726,0.59811063,0.586091427,0.577200878,0.578312054,0.589745438,0.600704767
Sub01187,0.461187075,0.505067478,0.521683648,0.53053042,0.528806206,0.518377898,0.52092586,0.517793639,0.532030024,0.546878898
Sub01188,0.531848134,0.56911741,0.580363019,0.585188498,0.585540676,0.576040373,0.561033123,0.560432893,0.568557855,0.58992584
Sub01189,0.551519984,0.578525205,0.593593027,0.60471231,0.616582904,0.612050335,0.597119826,0.586630732,0.599776093,0.612501749
Sub01190,0.48406607,0.525495586,0.552001435,0.559852993,0.560258662,0.544094055,0.53977226,0.538449396,0.559179754,0.591664557
Sub01191,0.549945407,0.595824467,0.602072443,0.610616371,0.615073524,0.614799864,0.604527214,0.592681365,0.59693754,0.598370351
Sub01192,0.491351328,0.547766117,0.564210213,0.568892783,0.579019317,0.581334036,0.571921065,0.565770059,0.564313346,0.571962693
Sub01193,0.506891102,0.559921869,0.57317643,0.581040176,0.588474733,0.581583266,0.568288192,0.563266056,0.583252677,0.606083181
Sub01194,0.498301968,0.522430394,0.531275118,0.544641163,0.551634312,0.540570409,0.525477471,0.520125164,0.525695103,0.551117207
Sub01195,0.544868926,0.575419962,0.582565949,0.596874565,0.609509285,0.608158153,0.594153467,0.585687112,0.591351282,0.608833971
Sub01196,0.534202638,0.591450534,0.593130399,0.59784645,0.612873174,0.611034278,0.582653314,0.566578989,0.586305145,0.617601632
Sub01197,0.490164421,0.543216435,0.567148228,0.583412837,0.580103865,0.54902567,0.534305158,0.531626128,0.560339995,0.589748212
Sub01198,0.507565827,0.540787399,0.555031974,0.567032994,0.581435249,0.570747731,0.556358784,0.554578447,0.563737917,0.578527211
Sub01199,0.475538142,0.537603758,0.55430037,0.554932547,0.561325176,0.549592328,0.530519356,0.525408555,0.542746232,0.569783254
Sub01200,0.544989067,0.577710375,0.573825719,0.571417925,0.584114618,0.581242454,0.564539236,0.558065052,0.568316736,0.581994624
Sub01201,0.51744164,0.529407285,0.526467982,0.536643651,0.538244035,0.51694473,0.511686256,0.523038383,0.536875152,0.544528088
